name,state,city,address,latitude,longitude,Charging Type,Supported Vehicle Types,access hours,Pricing Information,Amenities
The Golkonda Hotel,Telangana,Hyderabad,"The Golkonda Hotel, Ambedkar Nagar, Masab Tank, Hyderabad Telangana 500004",17.4,78.45,AC Fast Charging,EV1,24-Jul,?7 k/Wh,Wifi
Relux Electric Charging Station,Telangana,HYDERBAD,"Khairatabad Rd, Raj Bhavan Quarters Colony, Somajiguda, Hyderabad, Telangana 500004",17.41601695,78.45971004,DC Fast Charging,EV2,24-Jul,?9 k/Wh,Parking
TS Transco Vidyut soudha,Telangana,Hyderabad,"6-3-643, second floor, khairatabad rd, raj bhavan quarters colony, somajiguda, hyderabad,500004",17.41406061,78.45778047,AC Fast Charging,EV1,24-Jul,?7 k/Wh,Wifi
Volltic DCS016,Telangana,Hyderabad,"Waverock, Virtusa Polaris, Financial District, Nanakaramguda, Telangana 500032",17.41816383,78.34665104,DC Fast Charging,EV2,24-Jul,?8 k/Wh,Parking
Sohini Tech Park,Telangana,Hyderabad,"Nanakramguda Road, Financial district, Gachibowli Hyderabad Telangana 500032",17.42,78.35,AC Fast Charging,EV1,24-Jul,?7 k/Wh,"Wifi, Parking"
"Westside, Somajiguda",Telangana,Hyderabad,"PLOT NO.6-3, Kmc Retail Mall, CIRCLE, 1112, near KIRTILAL JEWELLERS, Somajiguda, Hyderabad, Telangana 500082",17.4226,78.46136,AC Fast Charging,EV1,24-Jul,?6 k/Wh,"No Wifi, No Parking"
"Fairfield by Marriott,Gachibowli",Telangana,Hyderabad,"Road No. 2, Financial District, Gachibowli, Hyderabad, Telangana - 500032",17.423858,78.347334,DC Fast Charging,EV2,24-Jul,?9 k/Wh,"Wifi, Parking"
Punjagutta Next Galleria Mall Parking,Telangana,Hyderabad,"Level B1, Next Galleria Mall, Puynjagutta, Hyderabad, Telangana 5600082",17.428624,78.450418,AC Fast Charging,EV1,24-Jul,?7 k/Wh,Parking
HMR MADHAPUR,Telangana,HYDERABAD,"PLOT NO 735 ROAD NO 37 AND 38LEFT LANE AFTER CROMA,CBI COLONY JUBLI HILLS,HYDERABAD.TELENGANA 500033",17.435968,78.40003,DC Fast Charging,EV2,24-Jul,?9 k/Wh,"Wifi, Parking"
"Daspalla Hotels, Jubilee Hills",Telangana,Hyderabad,"Daspalla Hotels u00e2u0080u0093 (Jublee Hill Resorts Pvt Ltd)- Rd Number 37, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033",17.4368304,78.3983261,AC Fast Charging,EV1,24-Jul,?6 k/Wh,Wifi
Hotel Marigold,Telangana,Hyderabad,"Ameerpet Rd, Leela Nagar, Begumpet, Hyderabad, Telangana 500016",17.437257,78.4522943,AC Fast Charging,EV1,24-Jul,?6 k/Wh,"No Wifi, No Parking"
HMR BEGUMPET,Telangana,HYDERABAD,"7-1-22/A Begumpet flyover, Leelanagar, Ameerpet, Telanagana 500016",17.438229,78.457263,AC Fast Charging,EV1,24-Jul,?6 k/Wh,Wifi
IOC BEGUMPET,Telangana,HYDERABAD,"BEGUMPET,HYDERABAD,TELENGANA,INDIA,TELENGANA,500016,HYDERABAD",17.444838,78.466949,DC Fast Charging,EV2,24-Jul,?9 k/Wh,"No Wifi, No Parking"
Hitech City Next Galleria Mall Parking,Telangana,Hyderabad,"Level B1, Hitech City Next Galleria Mall, Puynjagutta, Hyderabad, Telangana 5600082",17.44798402,78.38432828,AC Fast Charging,EV1,24-Jul,?7 k/Wh,Parking
"Tejaswi Motors, Madhapur",Telangana,Hyderabad,"Plot No. 4/14, Opp. Cyber Towers, KPHB Road, Madhapur, Hyderabad, Telangana - 500081",17.45345,78.38334,DC Fast Charging,EV2,24-Jul,?8 k/Wh,Wifi
"Orange Auto, Erragadda",Telangana,Hyderabad,"8-3-165, Beside Gokul Theatre, Erragadda, Hyderabad u00e2u0080u0093 500018",17.454398,78.434575,AC Fast Charging,EV1,24-Jul,?6 k/Wh,"No Wifi, No Parking"
"Sarath City Capital Mall, Whitefields",Telangana,Hyderabad,"Sarath City Capital Mall, Whitefields, Gachibowli-Miyapur Road, Hyderbad 500084",17.457774,78.36396,AC Fast Charging,EV1,24-Jul,?7 k/Wh,"Wifi, Parking"
"Orange Auto, Karkhana",Telangana,Hyderabad,"Plot No 54, Gayatri Westend Kakaguda, Karkhana, Secunderabad - 500015",17.45848,78.5,AC Fast Charging,EV1,24-Jul,?6 k/Wh,"No Wifi, No Parking"
HP Loyal Pump and Pantry Fuel Charging Station,Telangana,Secunderabad,"42-601, SP NAGAR, ECIL Main Rd, SSS Tower, MJ Colony, Moula Ali, Secunderabad, Telangana 500040",17.4677,78.5641,DC Fast Charging,EV2,24-Jul,?9 k/Wh,Parking
"Malik Cars, Old Bowenpally",Telangana,Secunderabad,"Adj Service Road Sri Sai Enclave, Old Bowenpally, Secunderabad, Telangana 500011",17.478362,78.4737723,AC Fast Charging,EV1,24-Jul,?7 k/Wh,"Wifi, Parking"
"Venkataramana Motors, ECIL",Telangana,Hyderabad,"Plot No 11, Victory Plaza, ECIL X Roads, Hyderabad, Telangana - 500062",17.48081,78.57715,DC Fast Charging,EV2,24-Jul,?8 k/Wh,Parking
"Orange Auto, Hafeezpet",Telangana,Hyderabad,"16ABC, Mini Industrial estate, Hafeezpet, Hyderabad, Telangana 500049",17.490308,78.354536,AC Fast Charging,EV1,24-Jul,?6 k/Wh,"No Wifi, No Parking"
IOC MADINAGUDA,Telangana,HYDERABAD,"SURVEY NO 98 MIYAPUR MAIN ROAD,MADINAGUDA HAFEEZPET,TELENGANA 500050 HYDERABAD",17.494851,78.336467,DC Fast Charging,EV2,24-Jul,?9 k/Wh,Wifi
Miyapur Metro Parking,Telangana,Hyderabad,"Nadigada Tanda, Miyapur, Hyderabad, Telangana - 500049",17.49699433,78.37194716,AC Fast Charging,EV1,24-Jul,?6 k/Wh,"No Wifi, No Parking"
HPCL Yapral DC Charging Station,Telangana,Secunderabad,"Hindustan Petroleum Corporation Limited, Jai Jawahar Nagar, Yapral, Secunderabad, Telangana, India",17.502,78.539,DC Fast Charging,EV2,24-Jul,?9 k/Wh,Parking
Tata Power ,Telangana,Hyderabad,"Srinidhi Service Station, Nizampet, Survey No:305 part, Village: Nizampet, Mandal: Qutbullapur, District: Rangareddy, Telangana.Pin 500049",17.517565,78.380926,DC Fast Charging,EV2,24-Jul,?9 k/Wh,Parking
"Vivera Hotels & Resorts, Bhuvanagiri",Telangana,Bhuvanagiri,"NH 163, Ragari, near IT College, Bhuvanagiri, Telangana 508116",17.522471,78.924306,AC Fast Charging,EV1,24-Jul,?7 k/Wh,"Wifi, Parking"
MG HYDERABAD JUBILEE HILLS,Telangana,HYDERABAD,"8-2-120/86, 10A, opposite Hotel park hyatt, Rd no2, Banjara hills, hyderabad, 500033",17.523923,78.430328,DC Fast Charging,EV2,24-Jul,?15 k/Wh,"Wifi, Parking"
"Croma, Kompally",Telangana,Hyderabad,"Ratna Arcade, Ground Floor Survey No. 128 National Highway 44, Beside, Sree Vensai Towers, Ruby Block, Kompally, Secunderabad, Telangana 500014",17.531882,78.485644,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Parking
Palm Meadows,Telangana,Hyderabad,"Palm Meadows Rd, Laxmi Nagar Colony, Kompally Hyderabad Telangana 500100",17.56,78.48,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"Wifi, Parking"
Tata Power ,Telangana,Hyderabad,"Kona Vijay Shankar Filling Station, Bahadurpally, Plot Nos. 50, 51, 52 Part 53 Part, 54, 55, Survey No. 227/1, Bahadurpalle Village, Quthbullapur Mandal, Medchal Malkajgiri  District, Telangana State. PIN 500043",17.561621,78.4303171,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
"Select Cars, Hyderabad Rd - Kothirampur",Telangana,Karimnagar,"No 8-6-396, Hyderabad Rd, Kothirampur, Karimnagar, Telangana 505001",18.417928,79.13639,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
Barista,Maharashtra,pune,"Shop 1-6,82/2/2a, Sahkarnagar, Parvati, Pune, Maharashtra ",18.48459628,73.849682,AC Fast Charging,EV1,9 AM - 9 PM,?12 k/Wh,Wifi
Inox Bund Garden Road,Maharashtra,pune,"Plot No.D, Bund Garden Rd, Pune, Maharashtra",18.5267515,73.8779382,DC Fast Charging,EV2,24-Jul,?18 k/Wh,"Wifi, Parking"
The Emerald Resort,Maharashtra,pune,"Lonavala Annexe,Somatne, Old Mumbai - Pune Hwy, Near Pioneer Hospital, Tukaram Nagar, Talegaon Dabhade, Maharashtra ",18.7077154,73.68229307,AC Fast Charging,EV1,9 AM - 11 PM,?14 k/Wh,Wifi
Carnival Cinemas Imax,Maharashtra,mumbai,"Carnival Cinemas Imax, Anik Wadala Link Rd, Bhakti Park, Wadala, Mumbai, Maharashtra ,Worli",19.0313299,72.8809653,DC Fast Charging,EV2,24-Jul,?20 k/Wh,Parking
Magenta House - Mumbai,Maharashtra,mumbai,"TTC Industrial Area, MIDC Industrial Area, Sanpada, Navi Mumbai",19.06870454,73.02298692,AC Fast Charging,EV1,24-Jul,?15 k/Wh,"Wifi, Parking"
"Sree Venkateswara Motors, Dasnapur",Telangana,Adilabad,"Plot No 8, Survey no - 21/4, industrial area, Dasnapur, Adilabad  504001",19.6560251,78.52951,AC Fast Charging,EV1,24-Jul,?12 k/Wh,Parking
Shri Laxmi Kedar Jewellers,Maharashtra,nashik,"Jijamata Rd, Bhandi Bazar, Saraf Bazar, Panchavati, Nashik, Maharashtra",20.0052029,73.79129738,DC Fast Charging,EV2,24-Jul,?18 k/Wh,Wifi
Ather Space Surat,Gujarat,surat,"G1 and G2, Milagro Milestone, opposite UM Road, Someshwara Enclave, Vesu, Surat, Gujarat ",21.1529496,72.778545,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
The blue roof Cafe,Madhya Pradesh,indore,"236, Bhawarkua Main Rd, near Anand Super 100, Indrapuri Colony, Bhanwar Kuwa, Indore, Madhya Pradesh ",22.689781,75.866902,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"No Wifi, No Parking"
"Hocco Eatery, Vastral",Gujarat,ahmedabad,"MADHAV 99 19, Nirant Cross Rd, Mahadev Nagar Tekra, Ahmedabad, Gujarat ",22.9992398,72.6594584,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Wifi
Ather Space - Lalbagh,Uttar Pradesh,lucknow,"38 A Foresith Road, Near Novelty Cinema, opp. Daya Nidhan Park, Lalbagh, Lucknow, Uttar Pradesh 226001",26.8458895,80.9379184,DC Fast Charging,EV2,24-Jul,?15 k/Wh,"Wifi, Parking"
Black Spate,Rajasthan,jaipur,"G-6, Shreenath Tower, Sector 2, Central Spine, Vidyadhar Nagar",26.963612,75.7810224,AC Fast Charging,EV1,24-Jul,?12 k/Wh,Parking
Tata Power ,Tripura,Agartala,"Ginger Hotel, Airport Road, Ginger Hotel Agartala Khejur Bagan, Airport Road, Barjala Mouja, Agartala 799006",23.8620683,91.2822391,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
Ranthal Gardens Restaurant,Kerala,trivandrum,"near post office, Nemom, Kerala ",8.454774239,77.00244904,AC Fast Charging,EV1,9 AM - 9 PM,?12 k/Wh,"No Wifi, No Parking"
DISHKO Eatery,Uttar Pradesh,trivandrum,"TC 26, Taj Arcade, 860(1, Bakery Jct Rd, Bakery Junction, Panavila, Thycaud, Thiruvananthapuram, Kerala ",8.4997772,76.9542647,AC Fast Charging,EV1,9 AM - 9 PM,?10 k/Wh,"No Wifi, No Parking"
Kalikkalam Sports,Uttar Pradesh,trivandrum,"Opposite Infosys/UST, On Road Opposite Infosys Main Gate, behind Al Saj Arena, Poundukadavu",8.53396463,76.88073412,AC Fast Charging,EV1,24-Jul,?15 k/Wh,"No Wifi, No Parking"
Mall of Mysore,Karnataka,mysore,"No.C-1, M.G Road Indira Nagar, Nazarbad Mohalla, Extension",12.298036,76.663958,DC Fast Charging,EV2,24-Jul,?18 k/Wh,"Wifi, Parking"
NMR Enclave,Karnataka,bengaluru,"7/22, NMR enclave, Ejipura main Road , Near Ejipura signal",12.942047,77.631059,AC Fast Charging,EV1,24-Jul,?12 k/Wh,Parking
Bamboo & Biryani,Andhra Pradesh,vijayawada,"40-3-18, Kalyanam Ramarao St, Venkateswara Puram, Sidhartha Nagar, Labbipet, Vijayawada, Andhra Pradesh ",16.5009139,80.6472927,AC Fast Charging,EV1,9 AM - 9 PM,?10 k/Wh,"No Wifi, No Parking"
Vasant oasis ,Maharashtra,mumbai,"Borosil Plot,off, Makwana Rd, Marol, Andheri East, Mumbai, Maharashtra",19.1146146,72.8840941,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
MCGM Parking || Club Aquaria,Maharashtra,mumbai,"Devidas Lane, Shanti Ashram Borivali West, Near St.Lawrence High School, Mumbai, Maharashtra ,Borivali",19.2402364,72.8481819,AC Fast Charging,EV1,24-Jul,?12 k/Wh,Parking
Ather Space Raipur,Chhattisgarh,raipur,"EC Location:  Atherspace Raipur, Shop No.2, Ground Floor, Plot No. 11/5, Block No. 94, Beside Hotel Mayura, Jai Stambh Chowk, Raipur, Chhattisgarh",21.243932,81.6347283,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
"1944 The Hocco Kitchen, Vaishnodevi ",Gujarat,ahmedabad,"Vaishnodevi Cir, Ahmedabad, Gujarat ",23.1347369,72.541765,AC Fast Charging,EV1,24-Jul,?12 k/Wh,Wifi
"Sara Automobile, Dobhi",Bihar,Gaya,"Sara Automobile Pvt Ltd, Eicher agency,NH-2  Opp:  Punjab National Bank, Suramandal near check post, Dobhi,  Gaya  PIN  824201",24.525355,84.932182,AC Fast Charging,EV1,9 AM - 9 PM,?10 k/Wh,"No Wifi, No Parking"
"Society Motors, MACROBERTGANJ",Uttar Pradesh,Kanpur,"12/483, Macrobert Ganj, Kanpur, Uttar Pradesh - 208001",26.482346,80.329394,DC Fast Charging,EV2,24-Jul,?18 k/Wh,"Wifi, Parking"
"RKL TML Showroom, Sec 9 GIDA",Uttar Pradesh,Gorakhpur,"AL -4A, Sector 9 GIDA , Gorakhpur, Uttar Pradesh- 273209",26.743642,84.263369,AC Fast Charging,EV1,24-Jul,?12 k/Wh,Parking
"Shree Dev Wheels, Acharya Nagar",Uttar Pradesh,Ayodhya,"Plot No 402 and 403 B Sultanpur Road, Acharya Nagar, near Avadh University, Ayodhya, UP 224001",26.755089,82.141261,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
Tata Power ,Uttar Pradesh,Lucknow,"Pinnacle by 1589 Hotels, LDA Colony, Sector D, C.P. - 151, Parag Rd, near Power House Chauraha, Sector D1, LDA Colony, Lucknow, Uttar Pradesh 226012",26.7737236,80.9005077,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
"One Awadh Centre, Gomti Nagar",Uttar Pradesh,Lucknow,"384, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010",26.86372513,81.01027566,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"No Wifi, No Parking"
"Beeaar Autowheels, Chinhat",Uttar Pradesh,Lucknow,"Milestone No.u00c2u00a0111, Faizabad Road, Chinhat, Lucknow (UP) 227105",26.872061,81.036465,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"No Wifi, No Parking"
"Puneet Automobiles, Faizabad Road",Uttar Pradesh,Lucknow,"403-407, Tiwariganj Near BBD University, Faizabad Road, Lucknow - 226028",26.892843,81.0728,AC Fast Charging,EV1,9 AM - 9 PM,?10 k/Wh,"No Wifi, No Parking"
"SRM Motors, Vikas Nagar",Uttar Pradesh,Lucknow,"11/CP-2, Tedhi Pulia Ring Rd, Vikas Nagar, Lucknow, Uttar Pradesh 226022",26.900894,80.964231,AC Fast Charging,EV1,24-Jul,?12 k/Wh,"No Wifi, No Parking"
"IOCL - COCO ALE 101, Mohabbatpur",Uttar Pradesh,Mainpuri,IndianOil Petrol pump at Km Stone 101.2 LHS Village Mohabbatpur Tehsil karhal Distt Mainpuri - 205268,26.968708,79.019513,DC Fast Charging,EV2,24-Jul,?20 k/Wh,"Wifi, Parking"
"Ashok Auto Sales, Civil Lines",Uttar Pradesh,Agra,"119-120/8, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",27.200798,78.008796,AC Fast Charging,EV1,9 AM - 9 PM,?12 k/Wh,"No Wifi, No Parking"
"NRL Cars, Nagla Padi",Uttar Pradesh,Agra,"404, Nagla Padi, Near Arvind Hyundai 282005",27.21132,77.99742,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
"GenX Agra, NH 19",Uttar Pradesh,Agra,"NH19, SikandraBainpurMustkil, Agra, Uttar Pradesh 282007",27.22078133,77.93095398,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"Wifi, Parking"
AARGO Charging Station,Uttar Pradesh,KOSI KALAN,"Asli Pappu Dhaba, Near Kotwan Police Chowki, Up Border, Kosi Kalan, Uttar Pradesh 281403",27.83268771,77.41924602,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Parking
Glida Charging Station,Uttar Pradesh,Kotwan,"RCX5+98C, Kotwan, Kosi, Uttar Pradesh 281403",27.84932595,77.40818948,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
Charge Zone,Uttar Pradesh,Aligarh,"UP | Aligarh | Hotel Food Bell,Ogarnagala Rajoo, Opposite Reliance fuel point, Uttar Pradesh 202136",28.0236646,77.9738421,AC Fast Charging,EV1,24-Jul,?20 k/Wh,"Wifi, Parking"
Tata Power ,Uttar Pradesh,Noida,"IOCL - COCO EPE Aurangpur, Gautam Budh Nagar, Plot No, CH-95, 600, VILLAGE-AURANGPUR, On Eastern Peripheral Expressway, , Gautam Buddha Nagar,UP- 201301",28.346036,77.513608,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Parking
"Keshav Raj, Rampur Road",Uttar Pradesh,Bareilly,"Keshav Raj Automobiles Private Limited, 4.5 KM Rampur road, C. B Ganj Bareily-243001",28.382444,79.3860164,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
Sparsh Hotels by Clarks Collection,Uttar Pradesh,Bareilly,"OPP.SURESH SHARMA NAGAR CHAURAHA, PILIBHIT BY-PASS ROAD,Bareiily., Bareilly 243001",28.3826,79.386066,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Wifi
"Multitech Motors, Sec 27 Faridabad",Haryana,Faridabad,"Sector 19, Faridabad, Haryana 121002",28.41873,77.31114,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Parking
"Sagar Motors EV, Surajpur",Uttar Pradesh,Noida,"E-36, Site-4, UDSIDC, Surajpur Kasna Road, (Near Pari Chowk), Noida, Uttar Pradesh - 201310",28.45782,77.52322,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Wifi
Statiq Charging Station,Uttar Pradesh,Greater Noida,"Ascot, Pari Chowk, Amit Nagar, Sadarpur, Greater Noida, Uttar Pradesh 201303",28.46510926,77.50852817,AC Fast Charging,EV1,24-Jul,?8 k/Wh,Parking
EESL Adwant Chowk Noida,Uttar Pradesh,Noida,"Noida-Greater Noida Expy, Sector 142, Noida, Uttar Pradesh 201305",28.49920006,77.41280883,DC Fast Charging,EV2,24-Jul,?10 k/Wh,"No Wifi, No Parking"
ESSL SPCI Noida,Uttar Pradesh,Noida,"Road Between sector 124 & 125 & Beside SPCI Sector Road, Noida UP - 201313",28.544704,77.327263,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Wifi
Volltic DCS014,Uttar Pradesh,Noida,"139,140 Noida special economic zone, A block, Phase 2, Noida, Uttar pradesh",28.54498268,77.39461034,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Parking
EESL Ganga Shopping Complex Noida,Uttar Pradesh,Noida,"29, Sector 50 Block, A Block Rd, A-Block, Sector 50, Noida, Uttar Pradesh 201303",28.56789299,77.33526717,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Wifi
ESSL Sector 50 Market,Uttar Pradesh,Noida,"B Block, Sector 50, Noida, Uttar Pradesh 201303",28.57088871,77.36212105,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
EESL Kirti Mann Plaza Noida,Uttar Pradesh,Noida,"16-C Indian Bank, Block E, Sector 30, Noida, Uttar Pradesh 201303",28.57299555,77.34050954,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Parking
EESL Sector 51 Noida Afinity Salon,Uttar Pradesh,Noida,"Shop No 2, 1st Floor, Block B1-A, Sector 51, Above IDBI Bank, Noida, Uttar Pradesh 201301",28.5774085,77.36097525,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Wifi
EESL Alka Cinema Noida,Uttar Pradesh,Noida,"Noida Authority Parking, Sector 15, Nithari, Noida Dadri, Gautam Buddha Nagar, UP -201301",28.58260686,77.31284358,DC Fast Charging,EV2,24-Jul,?9 k/Wh,"No Wifi, No Parking"
EESL Jain air Travels Sector 2 Noida,Uttar Pradesh,Noida,"Opp C-101 Jain Air Travels, Sector 2 , Noida",28.58486471,77.31503159,AC Fast Charging,EV1,24-Jul,?10 k/Wh,Wifi
EESL RTO Office Noida,Uttar Pradesh,Noida,"opposite NTPC, Block A, Sector 32, Noida, Uttar Pradesh 201301",28.58764829,77.35208677,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Parking
"Sagar Motors, Sector 5 Noida",Uttar Pradesh,Noida,"B-123, Udhyog Marg, opp. PayTM building, B Block, Sector 5, Noida, Uttar Pradesh 201301",28.59093,77.31969,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Wifi
Tata Power ,Uttar Pradesh,Noida,"Shiva Motocorp, Sec-5 , Shiva Motocorp - A Unit of Narnoli Apparels Pvt. Ltd.  Plot A-108, Jaguar Land-rover showroom, Sector-5, Noida - 201301",28.592257,77.322172,DC Fast Charging,EV2,24-Jul,?10 k/Wh,Parking
EESL HCL Sector 8 Noida,Uttar Pradesh,Noida,"B-26, B Block, Sector 8, Noida, Uttar Pradesh 201301",28.59505075,77.33041905,AC Fast Charging,EV1,24-Jul,?8 k/Wh,"No Wifi, No Parking"
EESL Tata Advance Systems Noida,Uttar Pradesh,Noida,"Near Tata Advance Systems Sector - 59, Noida , UP- 201301",28.5961692,77.32663,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Parking
EESL Shopprix Mall Noida,Uttar Pradesh,Noida,"Maharaja Agrasen Marg, A-Block, Sector 61, Noida, Uttar Pradesh 201307",28.59717534,77.36480344,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Wifi
EESL Opp Sasta Sundar Hospital Sector 58 Noida,Uttar Pradesh,Noida,"A 94/7, A Block, Sector 58, Noida, Uttar Pradesh 201301",28.60488569,77.35958439,DC Fast Charging,EV2,24-Jul,?10 k/Wh,Parking
IOCL - Tyagi Brothers Service Station,Uttar Pradesh,Ghaziabad,"IOCL on Ghaziabad bulandshahar Road, Stone No 26. 850 Vill Chhapraula Distt GB Nagar",28.6195483,77.4838183,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"No Wifi, No Parking"
"HPCL - Badarpur Service Station, Gazipur",Uttar Pradesh,Delhi,"Integrated Freight Complex, Mayur Vihar Phase III, Gharoli, Delhi, Uttar Pradesh 110096",28.6197025,77.3411839,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Wifi
Ather Space - Janakpuri,Delhi,delhi," Ground floor, BF-1, Janakpuri, Jail Road, New Delhi 110058",28.6255909,77.1009332,AC Fast Charging,EV1,24-Jul,?10 k/Wh,"No Wifi, No Parking"
EESL Electronic City Metro Station,Uttar Pradesh,Noida,"Electronic city Metro Station, Gate no 2, Sector 63, Noida UP - 201301",28.626475,77.375142,DC Fast Charging,EV2,24-Jul,?11 k/Wh,Parking
"EESL H- Block Market, Haldiram",Uttar Pradesh,Noida,"H- Block Market, Haldiram Car Parking, Sector 63, Noida 201301",28.6281915,77.375303,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Wifi
"Pacific Mall, Sahibabad",Uttar Pradesh,Ghaziabad,"Plot Alpha, Sahibabad Industrial Area Site 4, Sahibabad, Ghaziabad, Uttar Pradesh 201010",28.6461808,77.3207891,DC Fast Charging,EV2,24-Jul,?10 k/Wh,"No Wifi, No Parking"
"GenX Le Crescent, Indirapuram",Uttar Pradesh,Ghaziabad,"Plot No, II, Mall Rd, Ahinsa Khand 2, Indirapuram, Ghaziabad, Uttar Pradesh 201014",28.6466309,77.384303,AC Fast Charging,EV1,24-Jul,?9 k/Wh,Parking
"SAB Motors, Patel Nagar",Uttar Pradesh,Ghaziabad,"G-94, Patel Nagar - III, Ghaziabad, Uttar Pradesh - 201001",28.67458,77.42895,AC Fast Charging,EV1,24-Jul,?8 k/Wh,Wifi
"IOCL - Hemkund, Pasonda",Uttar Pradesh,Ghaziabad,"Khasra No 1746/2,Village u00e2u0080u0093 Pasonda,Tehsil- Sadar,Dist u00e2u0080u0093 Ghaziabad-201005",28.6765653,77.341822,DC Fast Charging,EV2,24-Jul,?12 k/Wh,Parking
IOCL - Vibhor S Station,Uttar Pradesh,Ghaziabad,IOCL on Ghaziabad - Hapur  Road (NH-24) At Mauza Garhmukhteshwar Near KM Stone No. 87 Dist Ghaziabad (UP),28.7712124,78.0976854,DC Fast Charging,EV2,24-Jul,?8 k/Wh,Parking
IOCL - Vibhor S Station,Uttar Pradesh,Ghaziabad,IOCL on Ghaziabad - Hapur  Road (NH-24) At Mauza Garhmukhteshwar Near KM Stone No. 87 Dist Ghaziabad-245205,28.7712124,78.0976854,DC Fast Charging,EV2,24-Jul,?8 k/Wh,Parking
"Shree Balaji Autowheels, Moradabad",Uttar Pradesh,Moradabad,"Ground Floor, Delhi Rd, opposite Circuit House, Majhola, Moradabad, Uttar Pradesh 244001",28.828917,78.7328429,AC Fast Charging,EV1,24-Jul,?7 k/Wh,"No Wifi, No Parking"
McDonald Gajraula DC Charging Station,Uttar Pradesh,Gajraula,"McDonald Gajraula, NH9-24 Salarpur, Dist, Gajraula, Uttar Pradesh 244235",28.8382,78.2764,DC Fast Charging,EV2,24-Jul,?10 k/Wh,"Wifi, Parking"
Tata Power ,Uttar Pradesh,Meerut,"Hyphen Premier Hotel, Major Dhyanchand Nagar, Hyphen Premier Hotel, Shopprix Mall, Hapur Bypass Delhi, Delhi - Meerut Expy, Major Dhyanchand Nagar, Meerut, Uttar Pradesh 250001",28.9482803,77.6754855,AC Fast Charging,EV1,24-Jul,?9 k/Wh,"Wifi, Parking"
RSTV Charging Hub Meerut,Uttar Pradesh,Meerut,"Meerut, Uttar Pradesh 250001",28.9955,77.7057,AC Fast Charging,EV1,24-Jul,?8 k/Wh,Wifi
"Fun & Food Carnival, NH 58",Uttar Pradesh,Muzaffarnagar,"Fun & Food carnival, Bhainsi NH-58 National Highway Khatauli, Muzaffarnagar-251201",29.3097043,77.7221041,AC Fast Charging,EV1,24-Jul,?7 k/Wh,Parking
Food Carnival DC Charging Station,Uttar Pradesh,Khatauli,"Fun and Food Carnival, NH 58, Khatauli Bypass, Bhainsi, Uttar Pradesh 251201",29.3105,77.7218,DC Fast Charging,EV2,24-Jul,?9 k/Wh,"Wifi, Parking"
Food Carnival AC Charging Station,Uttar Pradesh,Khatauli,"NH 58, Khatauli Bypass, Bhainsi, Uttar Pradesh 251201",29.3105,77.7218,AC Fast Charging,EV1,24-Jul,?7 k/Wh,Parking
